Address,Suburb,Regionname,Type,Price_boxcox,Method,Date,Distance_yeojohnson,NewBed_yeojohnson,Bathroom_boxcox,Car_yeojohnson,Landsize_no_out,Propertycount,Landsize_Indicator
30 Corsair St,Richmond,Northern Metropolitan,h,7.4271654324588265,S,2017-04-29,0.24238406963743314,1.5527819450628428,0.0,0.0,0.131171702284451,14949.0,0
2 Moore St,Richmond,Northern Metropolitan,h,7.358804450982729,S,2017-04-29,0.24238406963743314,0.8586797743388601,0.0,0.0,0.09285187914517318,14949.0,0
57 Type St,Richmond,Northern Metropolitan,h,7.4910902747293004,S,2017-04-29,0.24238406963743314,2.157793988902932,0.0,0.7751830004004951,0.23434045689019897,14949.0,0
154 Grandview Gr,Rosanna,Eastern Metropolitan,h,7.45815944042192,S,2017-04-08,0.5503133513397501,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.447310243183493,3540.0,0
34 Haughton Pde,Rosanna,Eastern Metropolitan,h,7.415062264545828,SP,2017-05-13,0.5503133513397501,2.7041577949550764,0.0,1.3141595427987196,0.4952100221075903,3540.0,0
35 Thomson Dr,Rosanna,Eastern Metropolitan,h,7.417127156929315,S,2017-05-20,0.5503133513397501,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.45173176123802505,3540.0,0
7/4 Banyule Rd,Rosanna,Eastern Metropolitan,u,7.2608206012828775,S,2017-04-29,0.5503133513397501,1.5527819450628428,0.0,0.7751830004004951,0.1400147383935151,3540.0,0
5 Finlayson St,Rosanna,Eastern Metropolitan,h,7.366450158938509,VB,2017-04-29,0.5503133513397501,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4281503316138541,3540.0,0
199 Buckley St,Seddon,Western Metropolitan,h,7.280629058800137,PI,2017-05-13,0.41841143324084684,1.5527819450628428,0.0,0.0,0.1982313927781872,2417.0,0
29 Tennyson St,Seddon,Western Metropolitan,h,7.369026468156659,S,2017-05-13,0.41841143324084684,2.157793988902932,0.0,0.0,0.1621223286661754,2417.0,0
4 Henry St,Seddon,Western Metropolitan,h,7.401138521783199,S,2017-05-20,0.41841143324084684,1.5527819450628428,0.0,1.3141595427987196,0.18349299926308033,2417.0,0
3 Walter St,Seddon,Western Metropolitan,h,7.340936802362141,S,2017-05-20,0.41841143324084684,2.157793988902932,0.0,0.7751830004004951,0.15106853352984526,2417.0,0
68 Windsor St,Seddon,Western Metropolitan,h,7.322147347582347,S,2017-05-20,0.41841143324084684,1.5527819450628428,0.0,0.7751830004004951,0.08548268238761975,2417.0,0
20 Glover St,South Melbourne,Southern Metropolitan,h,7.568816869271289,S,2017-05-06,0.21047450600444714,2.157793988902932,0.46717823203800657,0.7751830004004951,0.1451731761238025,5943.0,0
28 Nelson Pl,South Melbourne,Southern Metropolitan,h,7.548977575048701,PI,2017-05-06,0.21047450600444714,2.157793988902932,0.46717823203800657,0.7751830004004951,0.1694915254237288,5943.0,0
8/192 Cecil St,South Melbourne,Southern Metropolitan,u,7.1858203493761845,S,2017-04-08,0.21047450600444714,0.8586797743388601,0.0,0.7751830004004951,0.0,5943.0,1
5 Park Pl,South Melbourne,Southern Metropolitan,u,7.274863801393317,VB,2017-04-08,0.21047450600444714,1.5527819450628428,0.0,0.0,0.3227708179808401,5943.0,0
24B Dow St,South Melbourne,Southern Metropolitan,t,7.404431848819241,S,2017-05-13,0.21047450600444714,1.5527819450628428,0.0,0.7751830004004951,0.24097273397199706,5943.0,0
27 Lyell St,South Melbourne,Southern Metropolitan,h,7.522055675927577,S,2017-05-13,0.21047450600444714,2.157793988902932,0.0,0.7751830004004951,0.1503316138540899,5943.0,0
13 Martin St,South Melbourne,Southern Metropolitan,h,7.516991620635309,S,2017-05-20,0.21047450600444714,2.157793988902932,0.46717823203800657,1.3141595427987196,0.14885777450257923,5943.0,0
55 Cobden St,South Melbourne,Southern Metropolitan,h,7.387208250485106,S,2017-04-22,0.21047450600444714,1.5527819450628428,0.0,0.0,0.07516580692704496,5943.0,0
53/39 Dorcas St,South Melbourne,Southern Metropolitan,u,7.286252669788707,VB,2017-04-22,0.21047450600444714,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,5943.0,1
125 Napier St,South Melbourne,Southern Metropolitan,h,7.415062264545828,PI,2017-04-22,0.21047450600444714,1.5527819450628428,0.0,0.7751830004004951,0.06705969049373618,5943.0,0
411/38 Bank St,South Melbourne,Southern Metropolitan,u,7.2971004897829035,VB,2017-04-29,0.21047450600444714,2.157793988902932,0.46717823203800657,1.3141595427987196,0.0,5943.0,1
6/38 Chambers St,South Yarra,Southern Metropolitan,u,7.4477261886962784,S,2017-05-06,0.2816792678425197,2.157793988902932,0.46717823203800657,1.3141595427987196,0.01105379513633014,14887.0,0
407/800 Chapel St,South Yarra,Southern Metropolitan,u,7.226071309652762,S,2017-05-06,0.2816792678425197,0.8586797743388601,0.0,0.7751830004004951,0.0,14887.0,1
806/800 Chapel St,South Yarra,Southern Metropolitan,u,7.326839589931345,VB,2017-05-06,0.2816792678425197,1.5527819450628428,0.46717823203800657,1.3141595427987196,0.0,14887.0,1
1/52 Caroline St,South Yarra,Southern Metropolitan,u,7.1554772997135645,S,2017-04-08,0.2816792678425197,0.8586797743388601,0.0,0.0,0.0,14887.0,1
10/14 Cromwell Rd,South Yarra,Southern Metropolitan,u,7.207064221654164,S,2017-04-08,0.2816792678425197,1.5527819450628428,0.0,0.7751830004004951,0.0,14887.0,1
14 Moore St,South Yarra,Southern Metropolitan,h,7.427948656297765,S,2017-04-08,0.2816792678425197,1.5527819450628428,0.0,0.0,0.11864406779661017,14887.0,0
2/63 Domain St,South Yarra,Southern Metropolitan,u,7.361205646990499,S,2017-05-13,0.2816792678425197,2.157793988902932,0.0,0.7751830004004951,0.0,14887.0,1
30/30 Murphy St,South Yarra,Southern Metropolitan,u,7.2608206012828775,S,2017-05-13,0.2816792678425197,1.5527819450628428,0.0,0.7751830004004951,0.0,14887.0,1
3/555 Punt Rd,South Yarra,Southern Metropolitan,u,7.271728695965185,S,2017-05-13,0.2816792678425197,1.5527819450628428,0.0,0.7751830004004951,0.4384672070744289,14887.0,0
65 Caroline St,South Yarra,Southern Metropolitan,t,7.6644845700335065,S,2017-05-20,0.2816792678425197,2.157793988902932,0.6039493258762062,0.7751830004004951,0.21812822402358142,14887.0,0
7 Cassell St,South Yarra,Southern Metropolitan,h,7.5078200390411975,PI,2017-05-20,0.2816792678425197,1.5527819450628428,0.46717823203800657,0.0,0.15327929255711129,14887.0,0
26 Howitt St,South Yarra,Southern Metropolitan,u,7.34209652881488,S,2017-05-20,0.2816792678425197,1.5527819450628428,0.0,0.7751830004004951,0.20928518791451733,14887.0,0
30 Nicholson St,South Yarra,Southern Metropolitan,t,7.546772047489795,S,2017-05-20,0.2816792678425197,2.157793988902932,0.46717823203800657,1.3141595427987196,0.14812085482682388,14887.0,0
9 Nicholson St,South Yarra,Southern Metropolitan,h,7.462359886153118,S,2017-04-22,0.2816792678425197,1.5527819450628428,0.0,0.0,0.16138540899042006,14887.0,0
5/9 Rockley Rd,South Yarra,Southern Metropolitan,u,7.32450571038567,S,2017-04-22,0.2816792678425197,1.5527819450628428,0.0,0.7751830004004951,0.0,14887.0,1
13/47 Marne St,South Yarra,Southern Metropolitan,u,7.142519268113326,SP,2017-04-29,0.2816792678425197,0.8586797743388601,0.0,0.0,0.5711127487103905,14887.0,0
1/215 Williams Rd,South Yarra,Southern Metropolitan,u,7.252394380378437,S,2017-04-29,0.2816792678425197,1.5527819450628428,0.0,1.3141595427987196,0.0,14887.0,1
5/18 Barkly St,St Kilda,Southern Metropolitan,u,7.1100641624440595,SP,2017-05-06,0.4011655484931441,0.8586797743388601,0.0,0.7751830004004951,0.49963154016212236,13240.0,0
11/52 Alma Rd,St Kilda,Southern Metropolitan,u,7.088893996883632,VB,2017-04-08,0.4011655484931441,0.8586797743388601,0.0,0.7751830004004951,0.763448784082535,13240.0,0
22/14 Crimea St,St Kilda,Southern Metropolitan,u,7.113164868838683,VB,2017-04-08,0.4011655484931441,0.8586797743388601,0.0,0.7751830004004951,0.9108327192336035,13240.0,0
23A Havelock St,St Kilda,Southern Metropolitan,h,7.408746732625938,S,2017-04-08,0.4011655484931441,1.5527819450628428,0.0,0.0,0.09948415622697127,13240.0,0
2/25 Acland St,St Kilda,Southern Metropolitan,t,7.39936148821058,S,2017-05-13,0.4011655484931441,1.5527819450628428,0.0,0.7751830004004951,0.3352984524686809,13240.0,0
34 Acland St,St Kilda,Southern Metropolitan,h,7.444312931773743,S,2017-05-13,0.4011655484931441,1.5527819450628428,0.0,0.7751830004004951,0.12159174649963155,13240.0,0
25 Fawkner St,St Kilda,Southern Metropolitan,h,7.468104061342009,S,2017-05-13,0.4011655484931441,1.5527819450628428,0.0,1.3141595427987196,0.14296241709653648,13240.0,0
15/20 Princes St,St Kilda,Southern Metropolitan,u,7.286252669788707,S,2017-05-20,0.4011655484931441,1.5527819450628428,0.0,0.0,0.0,13240.0,1
63 Chapel St,St Kilda,Southern Metropolitan,h,7.454910589028865,S,2017-04-22,0.4011655484931441,2.157793988902932,0.0,0.0,0.1812822402358143,13240.0,0
7/29 Marine Pde,St Kilda,Southern Metropolitan,u,7.381474685475382,SP,2017-04-22,0.4011655484931441,2.157793988902932,0.0,0.0,0.0,13240.0,1
11/74 Barkly St,St Kilda,Southern Metropolitan,u,7.356376953439616,S,2017-04-29,0.4011655484931441,1.5527819450628428,0.0,0.7751830004004951,0.01326455416359617,13240.0,0
1/23 Eildon Rd,St Kilda,Southern Metropolitan,u,7.423206006692438,S,2017-04-29,0.4011655484931441,2.157793988902932,0.0,0.7751830004004951,0.3389830508474576,13240.0,0
5 Octavia St,St Kilda,Southern Metropolitan,h,7.361205646990499,S,2017-04-29,0.4011655484931441,1.5527819450628428,0.0,0.0,0.1400147383935151,13240.0,0
105/60 Wellington St,St Kilda,Southern Metropolitan,u,7.1980375265392045,S,2017-04-29,0.4011655484931441,1.5527819450628428,0.0,0.7751830004004951,0.0,13240.0,1
35 Wordsworth St,St Kilda,Southern Metropolitan,h,7.570796526590969,S,2017-04-29,0.4011655484931441,2.7041577949550764,0.46717823203800657,0.7751830004004951,0.21886514369933677,13240.0,0
18 Strathaird St,Strathmore,Western Metropolitan,h,7.329914172167793,PI,2017-05-06,0.5090914053788339,2.7041577949550764,0.0,0.7751830004004951,0.4001473839351511,3284.0,0
8 Jones Ct,Strathmore,Western Metropolitan,h,7.386499703906948,S,2017-04-08,0.5090914053788339,2.157793988902932,0.46717823203800657,1.3141595427987196,0.27339719970523213,3284.0,0
12 Loeman St,Strathmore,Western Metropolitan,t,7.362528478652527,S,2017-04-08,0.5090914053788339,2.157793988902932,0.6039493258762062,0.7751830004004951,0.4089904200442152,3284.0,0
186 Mascoma St,Strathmore,Western Metropolitan,h,7.358536037876222,SP,2017-04-08,0.5090914053788339,3.207915376752762,0.46717823203800657,1.3141595427987196,0.39277818717759766,3284.0,0
221 Mascoma St,Strathmore,Western Metropolitan,h,7.355833882246503,VB,2017-05-13,0.5090914053788339,2.157793988902932,0.0,1.3141595427987196,0.391304347826087,3284.0,0
1 Lebanon St,Strathmore,Western Metropolitan,h,7.3802610950431475,SP,2017-05-20,0.5090914053788339,2.157793988902932,0.46717823203800657,1.7408240737773015,0.4812085482682388,3284.0,0
68 Willonga St,Strathmore,Western Metropolitan,h,7.415062264545828,SP,2017-05-20,0.5090914053788339,3.207915376752762,0.46717823203800657,1.3141595427987196,0.5173176123802505,3284.0,0
54 Ardoyne St,Sunshine,Western Metropolitan,h,7.366450158938509,S,2017-05-06,0.576821126372144,2.157793988902932,0.46717823203800657,1.3141595427987196,0.42151805453205604,3755.0,0
138 Devonshire Rd,Sunshine,Western Metropolitan,h,7.3026812363765945,S,2017-05-06,0.576821126372144,2.7041577949550764,0.46717823203800657,0.0,0.4178334561532793,3755.0,0
27 Parsons St,Sunshine,Western Metropolitan,h,7.369026468156659,S,2017-05-06,0.576821126372144,2.157793988902932,0.0,0.7751830004004951,0.5342667649226235,3755.0,0
14 Baker St,Sunshine,Western Metropolitan,h,7.314102853360877,S,2017-04-08,0.576821126372144,2.7041577949550764,0.0,2.4122241001677796,0.47899778924097275,3755.0,0
2 Colin St,Sunshine,Western Metropolitan,h,7.379040761250674,S,2017-04-08,0.576821126372144,2.7041577949550764,0.0,2.6909858356020337,0.4819454679439941,3755.0,0
10 Dundalk St,Sunshine,Western Metropolitan,h,7.275446895765151,S,2017-04-08,0.576821126372144,2.157793988902932,0.0,0.7751830004004951,0.4089904200442152,3755.0,0
2 Islington St,Sunshine,Western Metropolitan,h,7.3740905390769065,S,2017-04-22,0.576821126372144,2.7041577949550764,0.0,2.0996267320370774,0.45320560058953574,3755.0,0
3 Mellor St,Sunshine,Western Metropolitan,h,7.339185840600717,S,2017-04-22,0.576821126372144,2.157793988902932,0.0,1.3141595427987196,0.4104642593957259,3755.0,0
69 Duke St,Sunshine,Western Metropolitan,h,7.2971004897829035,S,2017-04-29,0.576821126372144,2.157793988902932,0.0,0.0,0.3559322033898305,3755.0,0
73 Monash St,Sunshine,Western Metropolitan,h,7.338892674740691,PI,2017-04-29,0.576821126372144,2.157793988902932,0.0,0.7751830004004951,0.3404568901989683,3755.0,0
115 Wright St,Sunshine,Western Metropolitan,h,7.278723378544774,S,2017-04-29,0.576821126372144,2.157793988902932,0.46717823203800657,1.3141595427987196,0.4863669859985262,3755.0,0
10 Yewers St,Sunshine,Western Metropolitan,h,7.290653950349507,S,2017-04-29,0.576821126372144,2.157793988902932,0.0,0.7751830004004951,0.3574060427413412,3755.0,0
25 Lincoln St,Sunshine North,Western Metropolitan,h,7.335939675273038,S,2017-05-06,0.5914493251377495,2.157793988902932,0.0,1.3141595427987196,0.44804716285924834,4217.0,0
19 Plymouth Cl,Sunshine North,Western Metropolitan,h,7.254529900546151,S,2017-05-06,0.5914493251377495,2.157793988902932,0.0,1.3141595427987196,0.3426676492262343,4217.0,0
25 Downing St,Sunshine North,Western Metropolitan,h,7.299908004901988,S,2017-05-13,0.5914493251377495,2.157793988902932,0.0,1.3141595427987196,0.40604274134119384,4217.0,0
3 Belmore Rd,Sunshine North,Western Metropolitan,h,7.318963922010674,S,2017-04-29,0.5914493251377495,2.7041577949550764,0.0,1.3141595427987196,0.4900515843773029,4217.0,0
90 McIntyre Rd,Sunshine North,Western Metropolitan,h,7.202328388656712,PI,2017-04-29,0.5914493251377495,2.157793988902932,0.0,0.7751830004004951,0.4023581429624171,4217.0,0
32 Killara St,Sunshine West,Western Metropolitan,h,7.299209371657386,S,2017-05-06,0.5955257952722489,2.157793988902932,0.0,0.7751830004004951,0.393515106853353,6763.0,0
7 Foxcroft Ct,Sunshine West,Western Metropolitan,h,7.213234188595205,S,2017-04-08,0.5955257952722489,2.157793988902932,0.46717823203800657,1.3141595427987196,0.38246131171702286,6763.0,0
1/10 Fremont Pde,Sunshine West,Western Metropolitan,h,7.215255408384461,SP,2017-04-08,0.5955257952722489,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.24465733235077378,6763.0,0
27 Warmington Rd,Sunshine West,Western Metropolitan,h,7.222683711850101,S,2017-04-08,0.5955257952722489,2.157793988902932,0.0,0.7751830004004951,0.4222549742078114,6763.0,0
91 Hilma St,Sunshine West,Western Metropolitan,h,7.288096864579473,S,2017-05-13,0.5955257952722489,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.42151805453205604,6763.0,0
13 Murray St,Sunshine West,Western Metropolitan,h,7.293541636567431,PI,2017-04-22,0.5955257952722489,2.157793988902932,0.0,1.3141595427987196,0.5165806927044952,6763.0,0
133 David Dr,Sunshine West,Western Metropolitan,t,7.218255005610927,S,2017-04-29,0.5955257952722489,2.157793988902932,0.6039493258762062,1.3141595427987196,0.09874723655121592,6763.0,0
100 Links St,Sunshine West,Western Metropolitan,h,7.24186075163506,S,2017-04-29,0.5955257952722489,2.157793988902932,0.0,0.7751830004004951,0.5578481945467945,6763.0,0
7 The Mews,Sunshine West,Western Metropolitan,h,7.2971004897829035,SP,2017-04-29,0.5955257952722489,2.157793988902932,0.0,2.0996267320370774,0.7295504789977892,6763.0,0
3/700 Canterbury Rd,Surrey Hills,Southern Metropolitan,u,7.286992136374204,S,2017-05-06,0.5457022228941115,1.5527819450628428,0.0,1.3141595427987196,0.08769344141488578,5457.0,0
2/35 Boisdale St,Surrey Hills,Southern Metropolitan,u,7.334448427800991,S,2017-05-13,0.5457022228941115,1.5527819450628428,0.0,1.3141595427987196,0.13264554163596168,5457.0,0
61 Broughton Rd,Surrey Hills,Southern Metropolitan,h,7.481436399633614,S,2017-05-13,0.5457022228941115,2.157793988902932,0.46717823203800657,1.3141595427987196,0.2557111274871039,5457.0,0
18 Empress Rd,Surrey Hills,Southern Metropolitan,h,7.4367563810001105,SP,2017-05-13,0.5457022228941115,1.5527819450628428,0.0,0.0,0.1982313927781872,5457.0,0
29 Weybridge St,Surrey Hills,Southern Metropolitan,h,7.5804133641526965,S,2017-05-13,0.5457022228941115,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5630066322770818,5457.0,0
1/6 Blackburn St,Surrey Hills,Southern Metropolitan,h,7.434872158116714,SP,2017-05-20,0.5457022228941115,1.5527819450628428,0.46717823203800657,0.7751830004004951,0.2380250552689757,5457.0,0
26 Everton Gr,Surrey Hills,Southern Metropolitan,h,7.47604834837188,S,2017-05-20,0.5457022228941115,2.7041577949550764,0.0,2.0996267320370774,0.4458364038319823,5457.0,0
6A Thistle St,Surrey Hills,Southern Metropolitan,h,7.49253679079668,PI,2017-05-20,0.5457022228941115,2.7041577949550764,0.0,1.3141595427987196,0.4421518054532056,5457.0,0
68 Weybridge St,Surrey Hills,Southern Metropolitan,h,7.499901398256347,S,2017-05-20,0.5457022228941115,2.157793988902932,0.46717823203800657,1.3141595427987196,0.2711864406779661,5457.0,0
8 Durham Rd,Surrey Hills,Southern Metropolitan,h,7.581350248294228,PI,2017-04-29,0.5457022228941115,2.7041577949550764,0.6039493258762062,1.3141595427987196,0.5696389093588798,5457.0,0
2/92 Foote St,Templestowe Lower,Eastern Metropolitan,t,7.366450158938509,PI,2017-05-06,0.6015588469547161,2.157793988902932,0.46717823203800657,1.7408240737773015,0.2070744288872513,5420.0,0
6 Jean St,Templestowe Lower,Eastern Metropolitan,h,7.478142969292916,S,2017-05-06,0.6015588469547161,2.157793988902932,0.0,0.7751830004004951,0.6683861459100958,5420.0,0
8 Esther St,Templestowe Lower,Eastern Metropolitan,t,7.369026468156659,VB,2017-04-08,0.6015588469547161,2.157793988902932,0.46717823203800657,1.3141595427987196,0.22549742078113486,5420.0,0
4 Michael St,Templestowe Lower,Eastern Metropolitan,h,7.456455711260308,S,2017-04-08,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.5475313190862197,5420.0,0
5 Fran Ct,Templestowe Lower,Eastern Metropolitan,h,7.421400258022739,SP,2017-05-13,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.5932203389830508,5420.0,0
21 Rooney St,Templestowe Lower,Eastern Metropolitan,h,7.4590062073092245,S,2017-05-13,0.6015588469547161,2.157793988902932,0.0,1.3141595427987196,0.5490051584377303,5420.0,0
258 Thompsons Rd,Templestowe Lower,Eastern Metropolitan,h,7.421198683122093,S,2017-05-20,0.6015588469547161,2.157793988902932,0.0,1.7408240737773015,0.48268238761974946,5420.0,0
254 Thompsons Rd,Templestowe Lower,Eastern Metropolitan,h,7.444493943517385,S,2017-04-22,0.6015588469547161,2.7041577949550764,0.46717823203800657,1.3141595427987196,0.47899778924097275,5420.0,0
11 Airdrie Ct,Templestowe Lower,Eastern Metropolitan,h,7.516349802616657,S,2017-04-29,0.6015588469547161,3.207915376752762,0.6671097024804146,1.3141595427987196,0.3691967575534267,5420.0,0
177 Raleigh St,Thornbury,Northern Metropolitan,h,7.513110523089931,S,2017-05-06,0.4150347719329958,2.157793988902932,0.0,1.7408240737773015,0.524686809137804,8870.0,0
129 Collins St,Thornbury,Northern Metropolitan,h,7.452135682406636,S,2017-04-08,0.4150347719329958,2.157793988902932,0.46717823203800657,2.0996267320370774,0.4303610906411201,8870.0,0
104 Mansfield St,Thornbury,Northern Metropolitan,h,7.400029576291958,S,2017-04-08,0.4150347719329958,2.157793988902932,0.0,0.7751830004004951,0.3006632277081798,8870.0,0
145 Shaftesbury Pde,Thornbury,Northern Metropolitan,h,7.424202705057313,S,2017-04-08,0.4150347719329958,2.157793988902932,0.0,1.3141595427987196,0.34119380987472364,8870.0,0
